prefix;date;station_name;value;value_flu;read_value_flu;transmission_type_name;qtd_measurements;max_value
62776800;2024-09-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.647.916.666.666.660;9.647.916.666.666.660;10.101.354.166.666.600;WEBSERVICE;96;103.0
62776800;2024-09-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.770.833.333.333.330;9.770.833.333.333.330;10.528.958.333.333.300;WEBSERVICE;96;122.0
62776800;2024-09-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;97.125;97.125;10.367.708.333.333.300;WEBSERVICE;96;122.0
62776800;2024-09-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.478.125;9.478.125;954.218.750.000.001;WEBSERVICE;96;95.0
62776800;2024-09-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;95.5;95.5;9.870.000.000.000.000;WEBSERVICE;96;126.0
62776800;2024-09-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.696.875;9.696.875;10.352.916.666.666.600;WEBSERVICE;96;125.0
62776800;2024-09-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.530.208.333.333.330;9.530.208.333.333.330;9.726.562.500.000.000;WEBSERVICE;96;105.0
62776800;2024-09-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.536.458.333.333.330;9.536.458.333.333.330;9.727.812.499.999.980;WEBSERVICE;96;96.0
62776800;2024-09-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.614.583.333.333.330;9.614.583.333.333.330;998.135.416.666.665;WEBSERVICE;96;112.0
62776800;2024-09-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.588.541.666.666.660;9.588.541.666.666.660;9.893.333.333.333.320;WEBSERVICE;96;97.0
62776800;2024-09-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;95.125;95.125;9.650.000.000.000.010;WEBSERVICE;96;96.0
62776800;2024-09-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.488.541.666.666.660;9.488.541.666.666.660;9.574.583.333.333.340;WEBSERVICE;96;96.0
62776800;2024-09-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;95.125;95.125;9.655.104.166.666.660;WEBSERVICE;96;101.0
62776800;2024-09-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.594.791.666.666.660;9.594.791.666.666.660;9.913.333.333.333.310;WEBSERVICE;96;97.0
62776800;2024-09-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.497.916.666.666.660;9.497.916.666.666.660;9.605.729.166.666.670;WEBSERVICE;96;96.0
62776800;2024-09-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;93.75;93.75;92.228.125;WEBSERVICE;96;95.0
62776800;2024-09-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.307.291.666.666.660;9.307.291.666.666.660;9.012.604.166.666.670;WEBSERVICE;96;94.0
62776800;2024-09-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;92.75;92.75;8.915.000.000.000.000;WEBSERVICE;96;93.0
62776800;2024-09-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.259.375;9.259.375;886.947.916.666.668;WEBSERVICE;96;94.0
62776800;2024-09-30 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.457.291.666.666.660;9.457.291.666.666.660;9.477.604.166.666.660;WEBSERVICE;96;95.0
62776800;2024-10-01 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.552.083.333.333.330;9.552.083.333.333.330;9.776.666.666.666.660;WEBSERVICE;96;96.0
62776800;2024-10-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.485.416.666.666.660;9.485.416.666.666.660;9.565.104.166.666.670;WEBSERVICE;96;96.0
62776800;2024-10-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.461.458.333.333.330;9.461.458.333.333.330;9.490.520.833.333.330;WEBSERVICE;96;95.0
62776800;2024-10-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;934.375;934.375;9.125.625.000.000.000;WEBSERVICE;96;94.0
62776800;2024-10-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;93.5;93.5;9.144.999.999.999.990;WEBSERVICE;96;94.0
62776800;2024-10-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.405.952.380.952.380;9.405.952.380.952.380;9.318.452.380.952.370;WEBSERVICE;84;95.0
62776800;2024-10-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.413.541.666.666.660;9.413.541.666.666.660;9.341.979.166.666.660;WEBSERVICE;96;95.0
62776800;2024-10-08 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.410.416.666.666.660;9.410.416.666.666.660;9.332.291.666.666.650;WEBSERVICE;96;95.0
62776800;2024-10-09 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.360.416.666.666.660;9.360.416.666.666.660;9.177.291.666.666.650;WEBSERVICE;96;94.0
62776800;2024-10-10 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.295.833.333.333.330;9.295.833.333.333.330;8.977.500.000.000.000;WEBSERVICE;96;93.0
62776800;2024-10-11 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.346.875;9.346.875;9.135.312.500.000.000;WEBSERVICE;96;95.0
62776800;2024-10-12 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;960.625;960.625;9.949.999.999.999.980;WEBSERVICE;96;97.0
62776800;2024-10-13 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.895.833.333.333.330;9.895.833.333.333.330;10.879.375.000.000.000;WEBSERVICE;96;100.0
62776800;2024-10-14 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.890.625;9.890.625;1.086.041.666.666.660;WEBSERVICE;96;100.0
62776800;2024-10-15 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.702.083.333.333.330;9.702.083.333.333.330;10.256.666.666.666.600;WEBSERVICE;96;98.0
62776800;2024-10-16 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.684.375;9.684.375;10.214.166.666.666.600;WEBSERVICE;96;126.0
62776800;2024-10-17 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.514.583.333.333.330;9.514.583.333.333.330;9.656.875.000.000.000;WEBSERVICE;96;96.0
62776800;2024-10-18 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.435.416.666.666.660;9.435.416.666.666.660;940.979.166.666.666;WEBSERVICE;96;95.0
62776800;2024-10-19 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.578.125;9.578.125;988.499.999.999.999;WEBSERVICE;96;115.0
62776800;2024-10-20 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;9.483.333.333.333.330;9.483.333.333.333.330;9.570.104.166.666.650;WEBSERVICE;96;97.0
62776800;2024-10-21 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;10.154.166.666.666.600;10.154.166.666.666.600;11.758.124.999.999.900;WEBSERVICE;96;120.0
62776800;2024-10-22 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;10.253.125;10.253.125;12.061.041.666.666.600;WEBSERVICE;96;106.0
62776800;2024-10-23 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;10.139.583.333.333.300;10.139.583.333.333.300;11.685.624.999.999.900;WEBSERVICE;96;109.0
62776800;2024-10-24 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;11.194.791.666.666.600;11.194.791.666.666.600;15.399.791.666.666.600;WEBSERVICE;96;121.0
62776800;2024-10-25 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.221.875;14.221.875;2.764.166.666.666.660;WEBSERVICE;96;169.0
62776800;2024-10-26 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.435.416.666.666.600;14.435.416.666.666.600;28.477.812.499.999.900;WEBSERVICE;96;169.0
62776800;2024-10-27 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.208.333.333.333.300;14.208.333.333.333.300;2.750.072.916.666.660;WEBSERVICE;96;171.0
62776800;2024-10-28 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.073.958.333.333.300;14.073.958.333.333.300;26.862.187.499.999.900;WEBSERVICE;96;147.0
62776800;2024-10-29 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.242.708.333.333.300;14.242.708.333.333.300;27.598.541.666.666.600;WEBSERVICE;96;146.0
62776800;2024-10-30 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.828.125;14.828.125;30.223.854.166.666.600;WEBSERVICE;96;166.0
62776800;2024-10-31 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.476.041.666.666.600;14.476.041.666.666.600;28.640.312.500.000.000;WEBSERVICE;96;159.0
62776800;2024-11-01 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;136.125;136.125;24.927.083.333.333.300;WEBSERVICE;96;162.0
62776800;2024-11-02 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;12.826.041.666.666.600;12.826.041.666.666.600;21.628.124.999.999.900;WEBSERVICE;96;131.0
62776800;2024-11-03 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;123.75;123.75;19.836.458.333.333.300;WEBSERVICE;96;128.0
62776800;2024-11-04 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;123.625;123.625;1.984.937.500.000.000;WEBSERVICE;96;161.0
62776800;2024-11-05 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.092.708.333.333.300;14.092.708.333.333.300;2.698.635.416.666.660;WEBSERVICE;96;152.0
62776800;2024-11-06 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.903.125;14.903.125;30.586.770.833.333.300;WEBSERVICE;96;187.0
62776800;2024-11-07 00:00:00 UTC;UHE IBITINGA GAVIÃO PEIXOTO;14.860.714.285.714.200;14.860.714.285.714.200;30.367.142.857.142.800;WEBSERVICE;56;163.0
